year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2010-01-01,2010,UPPER SANTA ANA VALLEY,CHINO,158068.4048,0.0,0.0,89450.97
2015-01-01,2010,UPPER SANTA ANA VALLEY,CHINO,214270.7393,0.0,0.0,95106.15
2020-01-01,2010,UPPER SANTA ANA VALLEY,CHINO,222366.9682,0.0,0.0,98658.03
2025-01-01,2010,UPPER SANTA ANA VALLEY,CHINO,229777.7857,0.0,0.0,99953.6
2030-01-01,2010,UPPER SANTA ANA VALLEY,CHINO,236948.3967,0.0,0.0,101780.6
2035-01-01,2010,UPPER SANTA ANA VALLEY,CHINO,248840.2091,0.0,0.0,103666.94
2020-01-01,2010,CHINO,1807409PD,825.6510989,579.0,181.75,819.0
2030-01-01,2010,CHINO,1807409PD,833.253304,579.0,181.75,828.0
2025-01-01,2010,CHINO,1807409PD,837.6443914,579.0,181.75,837.0
2035-01-01,2010,CHINO,1807409PD,859.7231404999999,579.0,181.75,855.0
2035-01-01,2010,CHINO,1807165PD,1442.8513050000001,579.0,0.0,1441.59
2010-01-01,2010,CHINO,1807063PD,1497.156994,579.0,181.75,1473.23
2030-01-01,2010,CHINO,1807165PD,1662.2505130000002,579.0,18.43126356,1659.6
2025-01-01,2010,CHINO,1807165PD,2472.219979,579.0,71.95789282,2468.7
2020-01-01,2010,CHINO,1807165PD,3308.922137,579.0,99.73481754,3304.8
2015-01-01,2010,CHINO,1807165PD,3355.340103,579.0,100.98846879999999,3318.81
2015-01-01,2010,CHINO,1807243PD,3803.273231,579.0,181.75,3801.6
2020-01-01,2010,CHINO,1807385PD,4606.787112,579.0,181.75,4558.2
2025-01-01,2010,CHINO,1807385PD,4677.710012,579.0,181.75,4622.4
2030-01-01,2010,CHINO,1807385PD,4749.371692000001,579.0,181.75,4686.6
2035-01-01,2010,CHINO,1807385PD,4820.540852,579.0,181.75,4815.0
2010-01-01,2010,CHINO,1807165PD,4946.89814,579.0,158.43541480000002,4932.4
2015-01-01,2010,CHINO,1807385PD,5036.018411999999,579.0,181.75,5007.6
2020-01-01,2010,CHINO,1807243PD,5912.492563000001,579.0,181.75,5909.4
2010-01-01,2010,CHINO,1807317PD,6433.7561829999995,817.0,181.75,6365.7
2025-01-01,2010,CHINO,1807243PD,7553.867348999999,579.0,181.75,7510.53
2010-01-01,2010,CHINO,1807165BDSL,7678.503804000001,579.0,0.0,7656.0
2010-01-01,2010,CHINO,1807385PD,7767.17843,579.0,181.75,7734.8
2035-01-01,2010,CHINO,1807317PD,8765.208101999999,817.0,181.75,8742.0
2030-01-01,2010,CHINO,1807317PD,8780.848106,817.0,181.75,8742.0
2025-01-01,2010,CHINO,1807317PD,8791.277909,817.0,181.75,8742.0
2015-01-01,2010,CHINO,1807317PD,8815.407494,817.0,181.75,8742.0
2020-01-01,2010,CHINO,1807317PD,8859.269173,817.0,181.75,8836.0
2030-01-01,2010,CHINO,1807243PD,9108.482243,579.0,181.75,9006.75
2035-01-01,2010,CHINO,1807165BDSL,10216.64114,579.0,0.0,10207.71
2035-01-01,2010,CHINO,1807243PD,10547.83634,579.0,181.75,10413.36
2015-01-01,2010,CHINO,1807165BDSL,10557.30904,579.0,0.0,10442.37
2020-01-01,2010,CHINO,1807165BDSL,10572.871309999999,579.0,0.0,10559.7
2025-01-01,2010,CHINO,1807165BDSL,10574.75648,579.0,0.0,10559.7
2030-01-01,2010,CHINO,1807165BDSL,10576.56468,579.0,0.0,10559.7
2010-01-01,2010,CHINO,1807265PD,12479.03072,579.0,181.75,12423.6
2010-01-01,2010,CHINO,1807161BDSL,14600.0,579.0,0.0,0.0
2010-01-01,2010,CHINO,1807079PD,14867.38431,579.0,181.75,14797.24
2020-01-01,2010,CHINO,1807079PD,16010.500559999999,579.0,181.75,15990.63
2025-01-01,2010,CHINO,1807079PD,16522.69378,579.0,181.75,16349.97
2015-01-01,2010,CHINO,1807265PD,16847.43192,579.0,181.75,16760.94
2015-01-01,2010,CHINO,1807079PD,16952.268119999997,579.0,181.75,16803.2
2030-01-01,2010,CHINO,1807079PD,17091.4612,579.0,181.75,17068.65
2020-01-01,2010,CHINO,1807265PD,17589.345540000002,579.0,181.75,17568.0
2035-01-01,2010,CHINO,1807079PD,17603.04935,579.0,181.75,17427.99
2015-01-01,2010,CHINO,1807161BDSL,17733.0,579.0,0.0,0.0
2020-01-01,2010,CHINO,1807161BDSL,17733.0,579.0,0.0,0.0
2025-01-01,2010,CHINO,1807161BDSL,17733.0,579.0,0.0,0.0
2030-01-01,2010,CHINO,1807161BDSL,17733.0,579.0,0.0,0.0
2035-01-01,2010,CHINO,1807161BDSL,17733.0,579.0,0.0,0.0
2025-01-01,2010,CHINO,1807265PD,17763.37225,579.0,181.75,17751.0
2030-01-01,2010,CHINO,1807265PD,18124.72966,579.0,181.75,18117.0
2035-01-01,2010,CHINO,1807265PD,18300.0,579.0,181.75,18300.0
2020-01-01,2010,CHINO,1807161PD,43635.0,579.0,181.75,43635.0
2025-01-01,2010,CHINO,1807161PD,46094.0,579.0,181.75,46094.0
2015-01-01,2010,CHINO,1807161PD,46289.0,579.0,181.75,46289.0
2030-01-01,2010,CHINO,1807161PD,48554.0,579.0,181.75,48554.0
2035-01-01,2010,CHINO,1807161PD,51013.0,579.0,181.75,51013.0
2010-01-01,2010,CHINO,1807161PD,56248.0,579.0,181.75,56248.0
2010-01-01,2010,GW1807-8-02.02,1807079PD,4879.350773,579.0,181.75,4856.33
2020-01-01,2010,GW1807-8-02.02,1807079PD,7888.069845999999,579.0,181.75,7878.28
2015-01-01,2010,GW1807-8-02.02,1807079PD,7948.171473,579.0,181.75,7878.28
2025-01-01,2010,GW1807-8-02.02,1807079PD,8140.417727,579.0,181.75,8055.32
2030-01-01,2010,GW1807-8-02.02,1807079PD,8420.638648,579.0,181.75,8409.4
2035-01-01,2010,GW1807-8-02.02,1807079PD,8672.688422,579.0,181.75,8586.44
2010-01-01,2010,RIVERSIDE-ARLINGTON,1807409PD,1370.250535,579.0,26.0,1355.52
2015-01-01,2010,RIVERSIDE-ARLINGTON,1807409PD,1694.622951,579.0,26.0,1680.0
2020-01-01,2010,RIVERSIDE-ARLINGTON,1807409PD,1834.7802199999999,579.0,26.0,1820.0
2025-01-01,2010,RIVERSIDE-ARLINGTON,1807409PD,2326.789976,579.0,26.0,2325.0
2030-01-01,2010,RIVERSIDE-ARLINGTON,1807409PD,2777.511013,579.0,26.0,2760.0
2035-01-01,2010,RIVERSIDE-ARLINGTON,1807409PD,3820.991736,579.0,26.0,3800.0
2010-01-01,2010,RIVERSIDE-ARLINGTON,1807411PD,4923.803250999999,579.0,26.0,2816.0
2010-01-01,2010,RIVERSIDE-ARLINGTON,1807291PD,5302.0,579.0,26.0,4503.63
2020-01-01,2010,RIVERSIDE-ARLINGTON,1807411PD,5509.844675,579.0,26.0,2175.0
2025-01-01,2010,RIVERSIDE-ARLINGTON,1807411PD,5681.503161,579.0,26.0,2247.5
2015-01-01,2010,RIVERSIDE-ARLINGTON,1807411PD,5705.816588000001,579.0,26.0,2537.5
2030-01-01,2010,RIVERSIDE-ARLINGTON,1807411PD,5831.954202,579.0,26.0,2392.5
2035-01-01,2010,RIVERSIDE-ARLINGTON,1807411PD,5967.479633,579.0,26.0,2465.0
2015-01-01,2010,RIVERSIDE-ARLINGTON,1807291PD,7000.0,579.0,26.0,6536.0
2020-01-01,2010,RIVERSIDE-ARLINGTON,1807291PD,7400.0,579.0,26.0,6885.0
2025-01-01,2010,RIVERSIDE-ARLINGTON,1807291PD,8000.0,579.0,26.0,7482.0
2030-01-01,2010,RIVERSIDE-ARLINGTON,1807291PD,8400.0,579.0,26.0,7820.0
2035-01-01,2010,RIVERSIDE-ARLINGTON,1807291PD,8900.0,579.0,26.0,8342.0
2010-01-01,2010,RIALTO-COLTON,1807285PD,1290.856028,579.0,181.75,1188.0
2020-01-01,2010,RIALTO-COLTON,1807285PD,1391.1799800000001,579.0,181.75,1296.0
2025-01-01,2010,RIALTO-COLTON,1807285PD,1469.649848,579.0,181.75,1377.0
2015-01-01,2010,RIALTO-COLTON,1807285PD,1506.606286,579.0,181.75,1404.0
2030-01-01,2010,RIALTO-COLTON,1807285PD,1553.836974,579.0,181.75,1458.0
2035-01-01,2010,RIALTO-COLTON,1807285PD,1609.359219,579.0,181.75,1512.0
2015-01-01,2010,RIALTO-COLTON,1807317PD,4988.207709,817.0,181.75,4946.67
2020-01-01,2010,RIALTO-COLTON,1807317PD,5789.626652,817.0,181.75,5774.42
2025-01-01,2010,RIALTO-COLTON,1807317PD,7829.848793000001,817.0,181.75,7785.96
2010-01-01,2010,RIALTO-COLTON,1807317PD,9024.359548999999,817.0,181.75,8928.9
2010-01-01,2010,RIALTO-COLTON,1807409PD,9589.81288,579.0,181.75,9486.72
2030-01-01,2010,RIALTO-COLTON,1807317PD,9651.459854,817.0,181.75,9608.76
2010-01-01,2010,RIALTO-COLTON,1807065PD,10402.0,579.0,181.75,10350.0
2035-01-01,2010,RIALTO-COLTON,1807317PD,11227.85859,817.0,181.75,11198.13
2015-01-01,2010,RIALTO-COLTON,1807065PD,12840.0,579.0,181.75,12840.0
2015-01-01,2010,RIALTO-COLTON,1807409PD,13556.98361,579.0,181.75,13440.0
2020-01-01,2010,RIALTO-COLTON,1807065PD,13784.0,579.0,181.75,13696.0
2025-01-01,2010,RIALTO-COLTON,1807065PD,14226.0,579.0,181.75,14124.0
2030-01-01,2010,RIALTO-COLTON,1807065PD,15422.0,579.0,181.75,15408.0
2035-01-01,2010,RIALTO-COLTON,1807065PD,16312.0,579.0,181.75,16264.0
2020-01-01,2010,RIALTO-COLTON,1807409PD,19265.19231,579.0,181.75,19110.0
2025-01-01,2010,RIALTO-COLTON,1807409PD,24198.61575,579.0,181.75,24180.0
2030-01-01,2010,RIALTO-COLTON,1807409PD,26849.27313,579.0,181.75,26680.0
2035-01-01,2010,RIALTO-COLTON,1807409PD,29612.68595,579.0,181.75,29450.0
2010-01-01,2010,BUNKER HILL,1807193PD,4460.2701990000005,579.0,181.75,4451.04
2015-01-01,2010,BUNKER HILL,1807193PD,6361.421779,579.0,181.75,6336.0
2020-01-01,2010,BUNKER HILL,1807193PD,6739.622642,579.0,181.75,6674.0
2025-01-01,2010,BUNKER HILL,1807193PD,7159.41212,579.0,181.75,7128.0
2030-01-01,2010,BUNKER HILL,1807193PD,7604.6511629999995,579.0,181.75,7548.0
2035-01-01,2010,BUNKER HILL,1807193PD,8079.085951000001,579.0,181.75,8056.0
2010-01-01,2010,BUNKER HILL,1807279PD,11205.19026,579.0,181.75,11144.91
2020-01-01,2010,BUNKER HILL,1807279PD,13536.856080000001,579.0,181.75,13516.11
2025-01-01,2010,BUNKER HILL,1807279PD,13576.02143,579.0,181.75,13516.84
2015-01-01,2010,BUNKER HILL,1807279PD,13853.472469999999,579.0,181.75,13838.84
2015-01-01,2010,BUNKER HILL,1807085PD,13885.39674,579.0,181.75,13835.06
2030-01-01,2010,BUNKER HILL,1807279PD,14528.98564,579.0,181.75,14466.26
2035-01-01,2010,BUNKER HILL,1807279PD,16323.390459999999,579.0,181.75,16225.67
2020-01-01,2010,BUNKER HILL,1807085PD,17419.80039,579.0,181.75,17229.84
2010-01-01,2010,BUNKER HILL,1807085PD,18028.65738,579.0,181.75,17867.32
2025-01-01,2010,BUNKER HILL,1807085PD,22089.35904,579.0,181.75,21868.0
2010-01-01,2010,BUNKER HILL,1807285PD,25542.69413,579.0,181.75,23507.44
2030-01-01,2010,BUNKER HILL,1807085PD,26995.84143,579.0,181.75,26730.06
2020-01-01,2010,BUNKER HILL,1807285PD,27527.84505,579.0,181.75,25644.48
2025-01-01,2010,BUNKER HILL,1807285PD,29080.560289999998,579.0,181.75,27247.26
2015-01-01,2010,BUNKER HILL,1807285PD,29811.83238,579.0,181.75,27781.52
2030-01-01,2010,BUNKER HILL,1807285PD,30746.40525,579.0,181.75,28850.04
2035-01-01,2010,BUNKER HILL,1807285PD,31845.04653,579.0,181.75,29918.56
2035-01-01,2010,BUNKER HILL,1807085PD,32106.30618,579.0,181.75,32038.16
2010-01-01,2010,BUNKER HILL,1807299PD,40765.48767,579.0,181.75,33442.8
2015-01-01,2010,BUNKER HILL,1807299PD,50232.03829,579.0,181.75,49228.34
2020-01-01,2010,BUNKER HILL,1807299PD,52671.0,579.0,181.75,51617.58
2025-01-01,2010,BUNKER HILL,1807299PD,54730.0,579.0,181.75,53635.4
2030-01-01,2010,BUNKER HILL,1807299PD,56865.03397999999,579.0,181.75,55728.68
2035-01-01,2010,BUNKER HILL,1807299PD,59081.032739999995,579.0,181.75,57900.36
2015-01-01,2010,YUCAIPA,1807279PD,194.7657176,579.0,181.75,194.56
2020-01-01,2010,YUCAIPA,1807279PD,196.2207206,579.0,181.75,195.92
2025-01-01,2010,YUCAIPA,1807279PD,196.958594,579.0,181.75,196.1
2030-01-01,2010,YUCAIPA,1807279PD,208.84162690000002,579.0,181.75,207.94
2035-01-01,2010,YUCAIPA,1807279PD,234.6346473,579.0,181.75,233.23
2030-01-01,2010,YUCAIPA,1807323PD,1672.0,579.0,181.75,1672.0
2010-01-01,2010,YUCAIPA,1807323PD,1720.0,579.0,181.75,1720.0
2015-01-01,2010,YUCAIPA,1807323PD,1720.0,579.0,181.75,1720.0
2020-01-01,2010,YUCAIPA,1807323PD,1720.0,579.0,181.75,1720.0
2035-01-01,2010,YUCAIPA,1807323PD,1815.0,579.0,181.75,1815.0
2025-01-01,2010,YUCAIPA,1807323PD,1927.0,579.0,181.75,1927.0
2035-01-01,2010,YUCAIPA,1807419GW,4813.842414,35.78561082,0.0,4784.01
2030-01-01,2010,YUCAIPA,1807419GW,4887.667665,35.78561082,0.0,4846.14
2025-01-01,2010,YUCAIPA,1807419GW,4921.730689999999,35.78561082,0.0,4908.27
2020-01-01,2010,YUCAIPA,1807419GW,4975.680083,35.78561082,0.0,4970.4
2015-01-01,2010,YUCAIPA,1807419GW,5015.9948890000005,35.78561082,0.0,4970.4
2010-01-01,2010,YUCAIPA,1807419GW,5397.537829,53.32163903,0.0,5326.81
2035-01-01,2010,SAN TIMOTEO,1807419GW,178.2043707,579.0,0.0,177.1
2030-01-01,2010,SAN TIMOTEO,1807419GW,180.937319,579.0,0.0,179.4
2025-01-01,2010,SAN TIMOTEO,1807419GW,182.1983034,579.0,0.0,181.7
2020-01-01,2010,SAN TIMOTEO,1807419GW,184.1954642,579.0,0.0,184.0
2015-01-01,2010,SAN TIMOTEO,1807419GW,185.68788419999998,579.0,0.0,184.0
2015-01-01,2010,SAN TIMOTEO,1807323PD,717.0,579.0,181.75,717.0
2020-01-01,2010,SAN TIMOTEO,1807323PD,717.0,579.0,181.75,717.0
2025-01-01,2010,SAN TIMOTEO,1807323PD,717.0,579.0,181.75,717.0
2030-01-01,2010,SAN TIMOTEO,1807323PD,717.0,579.0,181.75,717.0
2035-01-01,2010,SAN TIMOTEO,1807323PD,717.0,579.0,181.75,717.0
2010-01-01,2010,SAN TIMOTEO,1807323PD,1149.0,579.0,181.75,1149.0
2015-01-01,2010,SAN TIMOTEO,1807009PD,4271.0,579.0,181.75,4271.0
2035-01-01,2010,SAN TIMOTEO,1807009PD,5012.0,579.0,181.75,5012.0
2030-01-01,2010,SAN TIMOTEO,1807009PD,5091.0,579.0,181.75,5091.0
2020-01-01,2010,SAN TIMOTEO,1807009PD,5206.0,579.0,181.75,5206.0
2025-01-01,2010,SAN TIMOTEO,1807009PD,5271.0,579.0,181.75,5271.0
2010-01-01,2010,SAN TIMOTEO,1807009PD,10928.0,579.0,181.75,10829.05
2010-01-01,2010,ELSINORE,1807095GW,790.7434377999999,0.0,0.0,744.5
2015-01-01,2010,ELSINORE,1807095GW,2840.922233,0.0,0.0,2767.5
2020-01-01,2010,ELSINORE,1807095GW,3131.246261,0.0,0.0,3037.5
2025-01-01,2010,ELSINORE,1807095GW,3523.1904289999998,0.0,0.0,3442.5
2030-01-01,2010,ELSINORE,1807095GW,3956.0518439999996,0.0,0.0,3847.5
2035-01-01,2010,ELSINORE,1807095GW,4337.7667,0.0,0.0,4185.0
2020-01-01,2010,ELSINORE,1807069PD,17530.0,579.0,181.75,17358.98
2025-01-01,2010,ELSINORE,1807069PD,17822.5,579.0,181.75,17648.5
2030-01-01,2010,ELSINORE,1807069PD,18154.0,579.0,181.75,17977.5
2035-01-01,2010,ELSINORE,1807069PD,18513.0,579.0,181.75,18332.82
2010-01-01,2010,ELSINORE,1807069PD,19218.0,579.0,181.75,19218.0
2015-01-01,2010,ELSINORE,1807069PD,19406.5,579.0,181.75,19217.36
2010-01-01,2010,SAN JACINTO,1807151PD,3457.0,579.0,181.75,3434.4
2015-01-01,2010,SAN JACINTO,1807151PD,3926.0,579.0,181.75,3886.63
2020-01-01,2010,SAN JACINTO,1807151PD,3963.0,579.0,181.75,3958.24
2025-01-01,2010,SAN JACINTO,1807151PD,3963.0,579.0,181.75,3960.0
2030-01-01,2010,SAN JACINTO,1807151PD,3963.0,579.0,181.75,3960.0
2035-01-01,2010,SAN JACINTO,1807151PD,3963.0,579.0,181.75,3960.0
2010-01-01,2010,SAN JACINTO,1807181PD,4815.459979,579.0,181.75,4720.68
2020-01-01,2010,SAN JACINTO,1807181PD,5754.838457,579.0,181.75,5709.76
2015-01-01,2010,SAN JACINTO,1807181PD,6028.486532,579.0,181.75,6009.38
2025-01-01,2010,SAN JACINTO,1807181PD,6128.161333,579.0,181.75,6109.26
2030-01-01,2010,SAN JACINTO,1807181PD,6951.121149,579.0,181.75,6868.36
2035-01-01,2010,SAN JACINTO,1807181PD,11466.64368,579.0,181.75,11368.32
2015-01-01,2010,BEAR VALLEY,1804005PD,255.23255809999998,241.0,22.23,252.0
2020-01-01,2010,BEAR VALLEY,1804005PD,255.31914890000002,241.0,22.23,252.0
2025-01-01,2010,BEAR VALLEY,1804005PD,256.0578662,241.0,22.23,252.0
2030-01-01,2010,BEAR VALLEY,1804005PD,256.8527919,241.0,22.23,252.0
2035-01-01,2010,BEAR VALLEY,1804005PD,259.6199525,241.0,22.23,258.0
2010-01-01,2010,BEAR VALLEY,1804005PD,264.9748476,241.0,21.55599214,264.68
2010-01-01,2010,SAN JUAN VALLEY,San Juan Capistrano City of,646.0,579.0,0.0,646.0
2015-01-01,2010,SAN JUAN VALLEY,San Juan Capistrano City of,691.0,579.0,0.0,691.0
2020-01-01,2010,SAN JUAN VALLEY,San Juan Capistrano City of,710.0,579.0,0.0,710.0
2025-01-01,2010,SAN JUAN VALLEY,San Juan Capistrano City of,728.0,579.0,0.0,728.0
2030-01-01,2010,SAN JUAN VALLEY,San Juan Capistrano City of,746.0,579.0,0.0,746.0
2035-01-01,2010,SAN JUAN VALLEY,San Juan Capistrano City of,765.0,579.0,0.0,765.0
2035-01-01,2010,SAN JUAN VALLEY,1807329PD,1222.505797,579.0,26.0,1216.24
2010-01-01,2010,SAN JUAN VALLEY,1807329PD,1334.0,579.0,26.0,1334.0
2030-01-01,2010,SAN JUAN VALLEY,1807329PD,1341.0,579.0,26.0,1341.0
2025-01-01,2010,SAN JUAN VALLEY,1807329PD,1359.0,579.0,26.0,1359.0
2020-01-01,2010,SAN JUAN VALLEY,1807329PD,1377.0,579.0,26.0,1377.0
2015-01-01,2010,SAN JUAN VALLEY,1807329PD,1396.0,579.0,26.0,1396.0
2035-01-01,2010,SAN JUAN VALLEY,1807329BDSL,3109.899391,579.0,0.0,3093.96
2015-01-01,2010,SAN JUAN VALLEY,1807329BDSL,3363.0,579.0,0.0,3363.0
2020-01-01,2010,SAN JUAN VALLEY,1807329BDSL,3363.0,579.0,0.0,3363.0
2025-01-01,2010,SAN JUAN VALLEY,1807329BDSL,3363.0,579.0,0.0,3363.0
2030-01-01,2010,SAN JUAN VALLEY,1807329BDSL,3363.0,579.0,0.0,3363.0
2015-01-01,2010,TEMECULA VALLEY,1807277PD,10894.00432,701.0,181.75,10865.0
2020-01-01,2010,TEMECULA VALLEY,1807277PD,11005.78948,701.0,181.75,10865.0
2025-01-01,2010,TEMECULA VALLEY,1807277PD,11110.89251,701.0,181.75,10865.0
2030-01-01,2010,TEMECULA VALLEY,1807277PD,11199.22147,701.0,181.75,11130.0
2035-01-01,2010,TEMECULA VALLEY,1807277PD,11281.27254,701.0,181.75,11130.0
2010-01-01,2010,TEMECULA VALLEY,1807277PD,11869.23834,701.0,181.75,11786.88
2010-01-01,2010,SAN LUIS REY VALLEY,1807273PD,1203.868797,579.0,337.5,1068.85
2020-01-01,2010,SAN LUIS REY VALLEY,1807273PD,1594.004718,579.0,337.5,1348.5
2015-01-01,2010,SAN LUIS REY VALLEY,1807273PD,2780.918071,579.0,337.5,2660.4
2025-01-01,2010,SAN LUIS REY VALLEY,1807273PD,3245.996558,579.0,337.5,3236.4
2030-01-01,2010,SAN LUIS REY VALLEY,1807273PD,3482.00593,579.0,337.5,3236.4
2010-01-01,2010,SAN LUIS REY VALLEY,1807239PD,3769.589245,0.0,511.0,3742.2
2035-01-01,2010,SAN LUIS REY VALLEY,1807273PD,3779.765305,579.0,337.5,3775.8
2030-01-01,2010,SAN LUIS REY VALLEY,1807239PD,4248.383313,0.0,511.0,4218.0
2035-01-01,2010,SAN LUIS REY VALLEY,1807239PD,4251.216264,0.0,511.0,4218.0
2025-01-01,2010,SAN LUIS REY VALLEY,1807239PD,4351.04328,0.0,511.0,4332.0
2020-01-01,2010,SAN LUIS REY VALLEY,1807239PD,4445.67954,0.0,511.0,4389.0
2015-01-01,2010,SAN LUIS REY VALLEY,1807239PD,4634.757876,0.0,511.0,4617.0
2015-01-01,2010,GW1807-9-10,1807307BDSL,1006.9780820000001,579.0,0.0,894.6
2020-01-01,2010,GW1807-9-10,1807307BDSL,1998.046977,579.0,0.0,1764.0
2025-01-01,2010,GW1807-9-10,1807307BDSL,2891.78468,579.0,0.0,2584.4
2030-01-01,2010,GW1807-9-10,1807307BDSL,3784.263324,579.0,0.0,3379.6
2035-01-01,2010,GW1807-9-10,1807307BDSL,4676.875131000001,579.0,0.0,4174.8
2020-01-01,2010,GW1807-9-14,1807307BDSL,1395.461381,579.0,0.0,1232.0
2025-01-01,2010,GW1807-9-14,1807307BDSL,1398.225559,579.0,0.0,1249.6
2030-01-01,2010,GW1807-9-14,1807307BDSL,1399.223414,579.0,0.0,1249.6
2035-01-01,2010,GW1807-9-14,1807307BDSL,1399.880992,579.0,0.0,1249.6
2010-01-01,2010,EL CAJON VALLEY,1807149PD,123.58146399999998,579.0,26.0,122.55
2020-01-01,2010,EL CAJON VALLEY,1807149PD,143.23839980000002,579.0,26.0,142.5
2025-01-01,2010,EL CAJON VALLEY,1807149PD,143.33403710000002,579.0,26.0,142.5
2030-01-01,2010,EL CAJON VALLEY,1807149PD,143.4828311,579.0,26.0,142.5
2035-01-01,2010,EL CAJON VALLEY,1807149PD,143.62507140000002,579.0,26.0,142.5
2015-01-01,2010,EL CAJON VALLEY,1807149PD,143.70292780000003,579.0,26.0,142.5
2010-01-01,2010,GW1808001,1808001PD,68.74984709,177.0,26.0,68.74984709
2015-01-01,2010,GW1808001,1808001PD,90.56776737,177.0,26.0,90.56776737
2020-01-01,2010,GW1808001,1808001PD,137.9005324,177.0,26.0,137.9005324
2025-01-01,2010,GW1808001,1808001PD,180.92499130000002,177.0,26.0,180.92499130000002
2030-01-01,2010,GW1808001,1808001PD,230.5459591,177.0,26.0,230.5459591
2035-01-01,2010,GW1808001,1808001PD,400.1907041,177.0,26.0,400.1907041
2010-01-01,2010,GW1808011,Truckee-Donner Public Utilities District,604.0,177.0,0.0,604.0
2025-01-01,2010,GW1808011,Truckee-Donner Public Utilities District,738.0,177.0,0.0,738.0
2030-01-01,2010,GW1808011,Truckee-Donner Public Utilities District,738.0,177.0,0.0,738.0
2035-01-01,2010,GW1808011,Truckee-Donner Public Utilities District,738.0,177.0,0.0,738.0
2015-01-01,2010,GW1808011,Truckee-Donner Public Utilities District,739.0,177.0,0.0,739.0
2020-01-01,2010,GW1808011,Truckee-Donner Public Utilities District,739.0,177.0,0.0,739.0
2010-01-01,2010,GW1808011,1808011PD,5071.0,177.0,26.0,5071.0
2015-01-01,2010,GW1808011,1808011PD,7125.0,177.0,26.0,6978.3
2020-01-01,2010,GW1808011,1808011PD,8055.0,177.0,26.0,7908.74
2025-01-01,2010,GW1808011,1808011PD,8982.0,177.0,26.0,8839.56
2030-01-01,2010,GW1808011,1808011PD,9911.0,177.0,26.0,9770.04
2035-01-01,2010,GW1808011,1808011PD,10649.0,177.0,26.0,10467.9
2010-01-01,2010,TAHOE VALLEY,TAHOE NORTH,163.0,0.0,0.0,163.0
2015-01-01,2010,TAHOE VALLEY,TAHOE NORTH,195.0,0.0,0.0,195.0
2020-01-01,2010,TAHOE VALLEY,TAHOE NORTH,234.89008419999996,0.0,0.0,232.65
2025-01-01,2010,TAHOE VALLEY,TAHOE NORTH,281.8901013,0.0,0.0,279.18
2030-01-01,2010,TAHOE VALLEY,TAHOE NORTH,338.0,0.0,0.0,338.0
2035-01-01,2010,TAHOE VALLEY,TAHOE NORTH,338.0,0.0,0.0,338.0
2020-01-01,2010,TAHOE VALLEY,TAHOE WEST,832.7640494,0.0,0.0,737.55
2025-01-01,2010,TAHOE VALLEY,TAHOE WEST,845.7421903999999,0.0,0.0,750.96
2030-01-01,2010,TAHOE VALLEY,TAHOE WEST,858.7203314,0.0,0.0,750.96
2035-01-01,2010,TAHOE VALLEY,TAHOE WEST,858.7203314,0.0,0.0,858.24
2015-01-01,2010,TAHOE VALLEY,TAHOE WEST,1070.054508,0.0,0.0,965.52
2010-01-01,2010,TAHOE VALLEY,TAHOE WEST,1088.555258,0.0,0.0,978.93
2025-01-01,2010,TAHOE VALLEY,TAHOE SOUTH,3799.0,0.0,0.0,3715.92
2030-01-01,2010,TAHOE VALLEY,TAHOE SOUTH,3887.0,0.0,0.0,3811.2
2035-01-01,2010,TAHOE VALLEY,TAHOE SOUTH,3984.0,0.0,0.0,3906.48
2020-01-01,2010,TAHOE VALLEY,TAHOE SOUTH,4153.0,0.0,0.0,4097.04
2015-01-01,2010,TAHOE VALLEY,TAHOE SOUTH,4695.0,0.0,0.0,4668.72
2010-01-01,2010,TAHOE VALLEY,TAHOE SOUTH,5900.0,0.0,0.0,5812.08
2025-01-01,2010,TAHOE SOUTH,1808005PD,3799.0,177.0,26.0,3715.92
2030-01-01,2010,TAHOE SOUTH,1808005PD,3887.0,177.0,26.0,3811.2
2035-01-01,2010,TAHOE SOUTH,1808005PD,3984.0,177.0,26.0,3906.48
2020-01-01,2010,TAHOE SOUTH,1808005PD,4153.0,177.0,26.0,4097.04
2015-01-01,2010,TAHOE SOUTH,1808005PD,4695.0,177.0,26.0,4668.72
2010-01-01,2010,TAHOE SOUTH,1808005PD,5900.0,177.0,26.0,5812.08
2020-01-01,2010,TAHOE WEST,1808009PD,832.7640494,177.0,26.0,737.55
2025-01-01,2010,TAHOE WEST,1808009PD,845.7421903999999,177.0,26.0,750.96
2030-01-01,2010,TAHOE WEST,1808009PD,858.7203314,177.0,26.0,750.96
2035-01-01,2010,TAHOE WEST,1808009PD,858.7203314,177.0,26.0,858.24
2015-01-01,2010,TAHOE WEST,1808009PD,1070.054508,177.0,26.0,965.52
2010-01-01,2010,TAHOE WEST,1808009PD,1088.555258,177.0,26.0,978.93
2010-01-01,2010,TAHOE NORTH,1808003PD,163.0,177.0,26.0,163.0
2015-01-01,2010,TAHOE NORTH,1808003PD,195.0,177.0,26.0,195.0
2020-01-01,2010,TAHOE NORTH,1808003PD,234.89008419999996,177.0,26.0,232.65
2025-01-01,2010,TAHOE NORTH,1808003PD,281.8901013,177.0,26.0,279.18
2030-01-01,2010,TAHOE NORTH,1808003PD,338.0,177.0,26.0,338.0
